z,E,E_lo,E_hi,nu_iz,nu_iz_lo,nu_iz_hi
0.017,1046.5778159278743,-1780.472671059707,2238.9354683116917,540895.960839109,47138.15318584545,874289.387946778
0.019000000000000003,16174.48943443201,12911.87323260378,18935.93357611268,2065813.288043316,1459910.7462680195,2558857.3022949826
0.021,22459.308036535833,20463.212017992937,24321.23043584791,483629.16202273313,236684.45854738262,650897.0858122669
0.023,21976.137320552043,20229.534033490687,23376.181740394917,262650.09087174584,111945.67615156586,376097.75422290055
0.025,16297.339647902863,14170.386027189761,18133.82123443147,110288.6743672539,27372.130513480726,176772.5243115232
0.027000000000000003,14141.050469241827,12594.635361541754,15769.757971243936,77166.04391894373,30608.476352101563,127125.7365386504
0.029,10053.211468136411,8835.876042627495,10802.408790758449,24634.34672629903,2406.5720949312954,62716.962123483434
0.031,7503.271829236644,5556.574677695685,9169.383651913498,17137.467826192616,1143.5264331105225,42973.83301266729
0.035,5051.855970308339,4099.686707098035,5954.448342212229,13632.482357557252,275.09344478522837,32062.535226876524
0.039,2011.341180263138,1030.138024938948,2914.2660713565333,7853.876596427552,688.3413296421837,27488.814742404415
0.043,2133.3132811473515,907.6046301445879,3073.7912792486773,31882.559511588363,9618.455022908338,63186.65099796833
0.047,1439.3483616727372,155.90811910268621,2719.3004263376106,18609.150828703405,1276.3751782687289,42295.198929392296
0.055,282.96249140885254,-631.5505378197314,1518.3857574352112,6435.816846092174,629.5928537760477,28867.899596248728
0.065,-1882.7211606002975,-3111.315251624579,-591.8745219215518,37799.702798369864,6732.125803667746,65141.72118876034
0.07500000000000001,3741.017387165947,-1485.3384228742755,7739.701892173345,123418.837789883,22524.71482035516,224702.6734511984
